"BIOSAMPLE_UID","ECOSYSTEM_query","ECOSYSTEM_tags","ECOSYSTEM_taxid","ECOSYSTEM_check"
14228473,"Homo sapiens","host_associated",9606,"False"
14228487,"Homo sapiens","host_associated",9606,"False"
14228492,"Homo sapiens","host_associated",9606,"False"
14228485,"Homo sapiens","host_associated",9606,"False"
14228490,"Homo sapiens","host_associated",9606,"False"
14228483,"Homo sapiens","host_associated",9606,"False"
14227559,"Homo sapiens","host_associated",9606,"False"
4108351,"Homo sapiens","host_associated",9606,"False"
4325945,"Homo sapiens","host_associated",9606,"False"
4325941,"Homo sapiens","host_associated",9606,"False"
4325947,"Homo sapiens","host_associated",9606,"False"
4325942,"Homo sapiens","host_associated",9606,"False"
4325943,"Homo sapiens","host_associated",9606,"False"
4325946,"Homo sapiens","host_associated",9606,"False"
4325948,"Homo sapiens","host_associated",9606,"False"
4325944,"Homo sapiens","host_associated",9606,"False"
11124483,"Homo sapiens","host_associated",9606,"False"
9100076,"Homo sapiens","host_associated",9606,"False"
9935084,"Homo sapiens","host_associated",9606,"False"
9295463,"Homo sapiens","host_associated",9606,"False"
10660682,"Homo sapiens","host_associated",9606,"False"
9935126,"Homo sapiens","host_associated",9606,"False"
9935108,"Homo sapiens","host_associated",9606,"False"
9935077,"Homo sapiens","host_associated",9606,"False"
10525132,"Homo sapiens","host_associated",9606,"False"
10525131,"Homo sapiens","host_associated",9606,"False"
11241706,"Homo sapiens","host_associated",9606,"False"
9935112,"Homo sapiens","host_associated",9606,"False"
9935078,"Homo sapiens","host_associated",9606,"False"
10660681,"Homo sapiens","host_associated",9606,"False"
10660679,"Homo sapiens","host_associated",9606,"False"
9935081,"Homo sapiens","host_associated",9606,"False"
11124490,"Homo sapiens","host_associated",9606,"False"
10525130,"Homo sapiens","host_associated",9606,"False"
10525133,"Homo sapiens","host_associated",9606,"False"
10660680,"Homo sapiens","host_associated",9606,"False"
9935079,"Homo sapiens","host_associated",9606,"False"
9935111,"Homo sapiens","host_associated",9606,"False"
10092937,"Homo sapiens","host_associated",9606,"False"
7452700,"Homo sapiens","host_associated",9606,"False"
7452708,"Homo sapiens","host_associated",9606,"False"
6684305,"Homo sapiens","host_associated",9606,"False"
6684307,"Homo sapiens","host_associated",9606,"False"
7452666,"Homo sapiens","host_associated",9606,"False"
6684304,"Homo sapiens","host_associated",9606,"False"
6684303,"Homo sapiens","host_associated",9606,"False"
6684306,"Homo sapiens","host_associated",9606,"False"
6684302,"Homo sapiens","host_associated",9606,"False"
14593942,"Homo sapiens","host_associated",9606,"False"
14593943,"Homo sapiens","host_associated",9606,"False"
14278654,"Homo sapiens","host_associated",9606,"False"
14271037,"Homo sapiens","host_associated",9606,"False"
14249374,"Homo sapiens","host_associated",9606,"False"
13939462,"Homo sapiens","host_associated",9606,"False"
12784878,"Homo sapiens","host_associated",9606,"False"
12784879,"Homo sapiens","host_associated",9606,"False"
13911031,"Homo sapiens","host_associated",9606,"False"
11175642,"Homo sapiens","host_associated",9606,"False"
8554725,"Homo sapiens","host_associated",9606,"False"
11175645,"Homo sapiens","host_associated",9606,"False"
11175604,"Homo sapiens","host_associated",9606,"False"
11175599,"Homo sapiens","host_associated",9606,"False"
11175592,"Homo sapiens","host_associated",9606,"False"
11175591,"Homo sapiens","host_associated",9606,"False"
11175608,"Homo sapiens","host_associated",9606,"False"
11175593,"Homo sapiens","host_associated",9606,"False"
11175596,"Homo sapiens","host_associated",9606,"False"
11175587,"Homo sapiens","host_associated",9606,"False"
11175589,"Homo sapiens","host_associated",9606,"False"
11175630,"Homo sapiens","host_associated",9606,"False"
11175619,"Homo sapiens","host_associated",9606,"False"
11175634,"Homo sapiens","host_associated",9606,"False"
11175622,"Homo sapiens","host_associated",9606,"False"
11175633,"Homo sapiens","host_associated",9606,"False"
11175624,"Homo sapiens","host_associated",9606,"False"
11175620,"Homo sapiens","host_associated",9606,"False"
11175636,"Homo sapiens","host_associated",9606,"False"
11175637,"Homo sapiens","host_associated",9606,"False"
11175638,"Homo sapiens","host_associated",9606,"False"
11175629,"Homo sapiens","host_associated",9606,"False"
11175643,"Homo sapiens","host_associated",9606,"False"
11175594,"Homo sapiens","host_associated",9606,"False"
11175610,"Homo sapiens","host_associated",9606,"False"
11175612,"Homo sapiens","host_associated",9606,"False"
11175613,"Homo sapiens","host_associated",9606,"False"
11175611,"Homo sapiens","host_associated",9606,"False"
11175614,"Homo sapiens","host_associated",9606,"False"
9927969,"Homo sapiens","host_associated",9606,"False"
13671318,"Homo sapiens","host_associated",9606,"False"
10654518,"Homo sapiens","host_associated",9606,"False"
8924537,"Homo sapiens","host_associated",9606,"False"
8924535,"Homo sapiens","host_associated",9606,"False"
8924529,"Homo sapiens","host_associated",9606,"False"
8924528,"Homo sapiens","host_associated",9606,"False"
8924527,"Homo sapiens","host_associated",9606,"False"
5734311,"Homo sapiens","host_associated",9606,"False"
12838235,"Homo sapiens","host_associated",9606,"False"
12838236,"Homo sapiens","host_associated",9606,"False"
12838237,"Homo sapiens","host_associated",9606,"False"
12838238,"Homo sapiens","host_associated",9606,"False"
12838239,"Homo sapiens","host_associated",9606,"False"
12838240,"Homo sapiens","host_associated",9606,"False"
13246076,"Homo sapiens","host_associated",9606,"False"
13283502,"Homo sapiens","host_associated",9606,"False"
4364135,"Homo sapiens","host_associated",9606,"False"
13191643,"Homo sapiens","host_associated",9606,"False"
13191635,"Homo sapiens","host_associated",9606,"False"
13191648,"Homo sapiens","host_associated",9606,"False"
13191636,"Homo sapiens","host_associated",9606,"False"
13191649,"Homo sapiens","host_associated",9606,"False"
13191646,"Homo sapiens","host_associated",9606,"False"
13191650,"Homo sapiens","host_associated",9606,"False"
13191651,"Homo sapiens","host_associated",9606,"False"
13191633,"Homo sapiens","host_associated",9606,"False"
13191638,"Homo sapiens","host_associated",9606,"False"
13191642,"Homo sapiens","host_associated",9606,"False"
13191647,"Homo sapiens","host_associated",9606,"False"
11008224,"Homo sapiens","host_associated",9606,"False"
10920452,"Homo sapiens","host_associated",9606,"False"
11267739,"Homo sapiens","host_associated",9606,"False"
11267741,"Homo sapiens","host_associated",9606,"False"
12984737,"Homo sapiens","host_associated",9606,"False"
11333153,"Homo sapiens","host_associated",9606,"False"
11333171,"Homo sapiens","host_associated",9606,"False"
11333159,"Homo sapiens","host_associated",9606,"False"
10177968,"Homo sapiens","host_associated",9606,"False"
10177969,"Homo sapiens","host_associated",9606,"False"
12871448,"Homo sapiens","host_associated",9606,"False"
12510467,"Homo sapiens","host_associated",9606,"False"
12510462,"Homo sapiens","host_associated",9606,"False"
12510466,"Homo sapiens","host_associated",9606,"False"
12510464,"Homo sapiens","host_associated",9606,"False"
12510461,"Homo sapiens","host_associated",9606,"False"
12510465,"Homo sapiens","host_associated",9606,"False"
12510460,"Homo sapiens","host_associated",9606,"False"
12810229,"Homo sapiens","host_associated",9606,"False"
12810228,"Homo sapiens","host_associated",9606,"False"
12810227,"Homo sapiens","host_associated",9606,"False"
7562415,"Homo sapiens","host_associated",9606,"False"
6684309,"Homo sapiens","host_associated",9606,"False"
12272266,"Homo sapiens","host_associated",9606,"False"
12588286,"Homo sapiens","host_associated",9606,"False"
12264830,"Homo sapiens","host_associated",9606,"False"
9262346,"Homo sapiens","host_associated",9606,"False"
12354211,"Homo sapiens","host_associated",9606,"False"
808929,"Homo sapiens","host_associated",9606,"False"
6211572,"Homo sapiens","host_associated",9606,"False"
12259024,"Homo sapiens","host_associated",9606,"False"
11642329,"Homo sapiens","host_associated",9606,"False"
12158047,"Homo sapiens","host_associated",9606,"False"
11292297,"Homo sapiens","host_associated",9606,"False"
11513488,"Homo sapiens","host_associated",9606,"False"
11388517,"Homo sapiens","host_associated",9606,"False"
11866226,"Homo sapiens","host_associated",9606,"False"
1501,"Homo sapiens","host_associated",9606,"False"
6030081,"Homo sapiens","host_associated",9606,"False"
11823231,"Homo sapiens","host_associated",9606,"False"
9487516,"Homo sapiens","host_associated",9606,"False"
9487518,"Homo sapiens","host_associated",9606,"False"
9487517,"Homo sapiens","host_associated",9606,"False"
11096191,"Homo sapiens","host_associated",9606,"False"
11080858,"Homo sapiens","host_associated",9606,"False"
11096030,"Homo sapiens","host_associated",9606,"False"
11096032,"Homo sapiens","host_associated",9606,"False"
11096691,"Homo sapiens","host_associated",9606,"False"
11096695,"Homo sapiens","host_associated",9606,"False"
11333169,"Homo sapiens","host_associated",9606,"False"
6030095,"Homo sapiens","host_associated",9606,"False"
11388516,"Homo sapiens","host_associated",9606,"False"
11333170,"Homo sapiens","host_associated",9606,"False"
11333168,"Homo sapiens","host_associated",9606,"False"
11333161,"Homo sapiens","host_associated",9606,"False"
11333156,"Homo sapiens","host_associated",9606,"False"
11333147,"Homo sapiens","host_associated",9606,"False"
11333150,"Homo sapiens","host_associated",9606,"False"
11333157,"Homo sapiens","host_associated",9606,"False"
11333165,"Homo sapiens","host_associated",9606,"False"
11333164,"Homo sapiens","host_associated",9606,"False"
11333154,"Homo sapiens","host_associated",9606,"False"
11333152,"Homo sapiens","host_associated",9606,"False"
11333160,"Homo sapiens","host_associated",9606,"False"
11333144,"Homo sapiens","host_associated",9606,"False"
11333166,"Homo sapiens","host_associated",9606,"False"
11333158,"Homo sapiens","host_associated",9606,"False"
11333162,"Homo sapiens","host_associated",9606,"False"
11333146,"Homo sapiens","host_associated",9606,"False"
11333149,"Homo sapiens","host_associated",9606,"False"
11333140,"Homo sapiens","host_associated",9606,"False"
11333141,"Homo sapiens","host_associated",9606,"False"
11333143,"Homo sapiens","host_associated",9606,"False"
11333155,"Homo sapiens","host_associated",9606,"False"
11333151,"Homo sapiens","host_associated",9606,"False"
6030177,"Homo sapiens","host_associated",9606,"False"
11333145,"Homo sapiens","host_associated",9606,"False"
6030204,"Homo sapiens","host_associated",9606,"False"
6030139,"Homo sapiens","host_associated",9606,"False"
10386508,"Homo sapiens","host_associated",9606,"False"
9641678,"Homo sapiens","host_associated",9606,"False"
10934986,"Homo sapiens","host_associated",9606,"False"
10808104,"Homo sapiens","host_associated",9606,"False"
10755318,"Homo sapiens","host_associated",9606,"False"
5238571,"Homo sapiens","host_associated",9606,"False"
5238697,"Homo sapiens","host_associated",9606,"False"
5238672,"Homo sapiens","host_associated",9606,"False"
5238628,"Homo sapiens","host_associated",9606,"False"
10391661,"Homo sapiens","host_associated",9606,"False"
10591667,"Homo sapiens","host_associated",9606,"False"
10591666,"Homo sapiens","host_associated",9606,"False"
10591668,"Homo sapiens","host_associated",9606,"False"
10237492,"Homo sapiens","host_associated",9606,"False"
10237491,"Homo sapiens","host_associated",9606,"False"
9908050,"Homo sapiens","host_associated",9606,"False"
9580057,"Homo sapiens","host_associated",9606,"False"
9100077,"Homo sapiens","host_associated",9606,"False"
2436412,"Homo sapiens","host_associated",9606,"False"
9720953,"Homo sapiens","host_associated",9606,"False"
10432823,"Homo sapiens","host_associated",9606,"False"
10343190,"Homo sapiens","host_associated",9606,"False"
8918524,"Homo sapiens","host_associated",9606,"False"
7729548,"Homo sapiens","host_associated",9606,"False"
7729546,"Homo sapiens","host_associated",9606,"False"
7729551,"Homo sapiens","host_associated",9606,"False"
1038365,"Homo sapiens","host_associated",9606,"False"
8977654,"Homo sapiens","host_associated",9606,"False"
8977645,"Homo sapiens","host_associated",9606,"False"
8977648,"Homo sapiens","host_associated",9606,"False"
4695901,"Homo sapiens","host_associated",9606,"False"
4457966,"Homo sapiens","host_associated",9606,"False"
9667311,"Homo sapiens","host_associated",9606,"False"
7692432,"Homo sapiens","host_associated",9606,"False"
9487268,"Homo sapiens","host_associated",9606,"False"
9295459,"Homo sapiens","host_associated",9606,"False"
9245752,"Homo sapiens","host_associated",9606,"False"
9245647,"Homo sapiens","host_associated",9606,"False"
9245753,"Homo sapiens","host_associated",9606,"False"
9245744,"Homo sapiens","host_associated",9606,"False"
9245749,"Homo sapiens","host_associated",9606,"False"
9241862,"Homo sapiens","host_associated",9606,"False"
7792096,"Homo sapiens","host_associated",9606,"False"
8579560,"Homo sapiens","host_associated",9606,"False"
8579577,"Homo sapiens","host_associated",9606,"False"
8579595,"Homo sapiens","host_associated",9606,"False"
6928755,"Homo sapiens","host_associated",9606,"False"
6928772,"Homo sapiens","host_associated",9606,"False"
3787328,"Homo sapiens","host_associated",9606,"False"
7974445,"Homo sapiens","host_associated",9606,"False"
3787340,"Homo sapiens","host_associated",9606,"False"
5341196,"Homo sapiens","host_associated",9606,"False"
8166690,"Homo sapiens","host_associated",9606,"False"
4011426,"Homo sapiens","host_associated",9606,"False"
7736509,"Homo sapiens","host_associated",9606,"False"
5687763,"Homo sapiens","host_associated",9606,"False"
6678475,"Homo sapiens","host_associated",9606,"False"
6292593,"Homo sapiens","host_associated",9606,"False"
5518178,"Homo sapiens","host_associated",9606,"False"
7657208,"Homo sapiens","host_associated",9606,"False"
7528780,"Homo sapiens","host_associated",9606,"False"
7528789,"Homo sapiens","host_associated",9606,"False"
7528776,"Homo sapiens","host_associated",9606,"False"
6843644,"Homo sapiens","host_associated",9606,"False"
6843645,"Homo sapiens","host_associated",9606,"False"
6843646,"Homo sapiens","host_associated",9606,"False"
7212544,"Homo sapiens","host_associated",9606,"False"
7212543,"Homo sapiens","host_associated",9606,"False"
